date,browser,os,visits
2016-08-06,Safari,iOS,5544
2016-08-06,Chrome,Windows,4316
2016-08-06,Chrome,Android,2445
2016-08-06,Internet Explorer,Windows,1863
2016-08-06,Chrome,Macintosh,1731
2016-08-06,Safari,Macintosh,1141
2016-08-06,Firefox,Windows,811
2016-08-06,Chrome,Linux,346
2016-08-06,Edge,Windows,311
2016-08-06,Chrome,iOS,308
2016-08-06,Firefox,Macintosh,268
2016-08-06,Safari (in-app),iOS,191
2016-08-06,Chrome,Chrome OS,160
2016-08-07,Safari,iOS,5458
2016-08-07,Chrome,Windows,4818
2016-08-07,Chrome,Android,2548
2016-08-07,Chrome,Macintosh,2074
2016-08-07,Internet Explorer,Windows,1905
2016-08-07,Safari,Macintosh,1318
2016-08-07,Firefox,Windows,897
2016-08-07,Edge,Windows,395
2016-08-07,Chrome,Linux,356
2016-08-07,Chrome,iOS,321
2016-08-07,Firefox,Macintosh,284
2016-08-07,Safari (in-app),iOS,180
2016-08-07,Chrome,Chrome OS,173
2016-08-08,Internet Explorer,Windows,13132
2016-08-08,Chrome,Windows,12712
2016-08-08,Safari,iOS,6925
2016-08-08,Chrome,Macintosh,3271
2016-08-08,Chrome,Android,3083
2016-08-08,Firefox,Windows,3014
2016-08-08,Safari,Macintosh,2444
2016-08-08,Edge,Windows,701
2016-08-08,Firefox,Macintosh,589
2016-08-08,Chrome,iOS,390
2016-08-08,Chrome,Linux,376
2016-08-08,Safari (in-app),iOS,244
2016-08-08,Mozilla,Windows,138
2016-08-08,Chrome,Chrome OS,126
2016-08-09,Internet Explorer,Windows,13296
2016-08-09,Chrome,Windows,12929
2016-08-09,Safari,iOS,7062
2016-08-09,Chrome,Macintosh,3349
2016-08-09,Chrome,Android,3003
2016-08-09,Firefox,Windows,2970
2016-08-09,Safari,Macintosh,2298
2016-08-09,Edge,Windows,757
2016-08-09,Firefox,Macintosh,545
2016-08-09,Chrome,iOS,382
2016-08-09,Chrome,Linux,375
2016-08-09,Safari (in-app),iOS,241
2016-08-09,Chrome,Chrome OS,149
2016-08-09,Mozilla,Windows,124
2016-08-10,Chrome,Windows,11974
2016-08-10,Internet Explorer,Windows,11436
2016-08-10,Safari,iOS,5638
2016-08-10,Chrome,Macintosh,2958
2016-08-10,Firefox,Windows,2659
2016-08-10,Chrome,Android,2559
2016-08-10,Safari,Macintosh,2007
2016-08-10,Edge,Windows,625
2016-08-10,Firefox,Macintosh,508
2016-08-10,Chrome,Linux,386
2016-08-10,Chrome,iOS,351
2016-08-10,Safari (in-app),iOS,226
2016-08-10,Chrome,Chrome OS,163
2016-08-10,Mozilla,Windows,148
2016-08-11,Chrome,Windows,13358
2016-08-11,Internet Explorer,Windows,11630
2016-08-11,Safari,iOS,5583
2016-08-11,Chrome,Macintosh,3347
2016-08-11,Firefox,Windows,2711
2016-08-11,Chrome,Android,2536
2016-08-11,Safari,Macintosh,1996
2016-08-11,Edge,Windows,643
2016-08-11,Firefox,Macintosh,461
2016-08-11,Chrome,Linux,389
2016-08-11,Chrome,iOS,371
2016-08-11,Safari (in-app),iOS,257
2016-08-11,Chrome,Chrome OS,235
2016-08-11,Mozilla,Windows,117
2016-08-12,Chrome,Windows,11367
2016-08-12,Internet Explorer,Windows,10893
2016-08-12,Safari,iOS,5110
2016-08-12,Chrome,Macintosh,2965
2016-08-12,Firefox,Windows,2327
2016-08-12,Chrome,Android,2278
2016-08-12,Safari,Macintosh,1716
2016-08-12,Edge,Windows,505
2016-08-12,Firefox,Macintosh,440
2016-08-12,Chrome,Linux,361
2016-08-12,Chrome,iOS,293
2016-08-12,Chrome,Chrome OS,200
2016-08-12,Safari (in-app),iOS,165
2016-08-13,Safari,iOS,4192
2016-08-13,Chrome,Windows,4035
2016-08-13,Chrome,Android,1909
2016-08-13,Chrome,Macintosh,1833
2016-08-13,Internet Explorer,Windows,1776
2016-08-13,Safari,Macintosh,1037
2016-08-13,Firefox,Windows,711
2016-08-13,Chrome,Linux,354
2016-08-13,Edge,Windows,301
2016-08-13,Chrome,iOS,292
2016-08-13,Firefox,Macintosh,227
2016-08-13,Chrome,Chrome OS,142
2016-08-13,Safari (in-app),iOS,118
2016-08-14,Safari,iOS,4335
2016-08-14,Chrome,Windows,4287
2016-08-14,Chrome,Macintosh,2149
2016-08-14,Chrome,Android,1783
2016-08-14,Internet Explorer,Windows,1689
2016-08-14,Safari,Macintosh,1182
2016-08-14,Firefox,Windows,775
2016-08-14,Chrome,Linux,334
2016-08-14,Chrome,iOS,308
2016-08-14,Edge,Windows,283
2016-08-14,Firefox,Macintosh,223
2016-08-14,Chrome,Chrome OS,166
2016-08-14,Safari (in-app),iOS,112
2016-08-15,Chrome,Windows,13786
2016-08-15,Internet Explorer,Windows,12106
2016-08-15,Safari,iOS,6490
2016-08-15,Chrome,Macintosh,3889
2016-08-15,Firefox,Windows,2906
2016-08-15,Chrome,Android,2825
2016-08-15,Safari,Macintosh,2426
2016-08-15,Edge,Windows,659
2016-08-15,Firefox,Macintosh,548
2016-08-15,Chrome,Linux,405
2016-08-15,Chrome,iOS,363
2016-08-15,Safari (in-app),iOS,359
2016-08-15,Chrome,Chrome OS,217
2016-08-15,Mozilla,Windows,135
2016-08-16,Chrome,Windows,13261
2016-08-16,Internet Explorer,Windows,11632
2016-08-16,Safari,iOS,5933
2016-08-16,Chrome,Macintosh,3710
2016-08-16,Firefox,Windows,2892
2016-08-16,Chrome,Android,2560
2016-08-16,Safari,Macintosh,2270
2016-08-16,Edge,Windows,611
2016-08-16,Firefox,Macintosh,563
2016-08-16,Chrome,Linux,388
2016-08-16,Safari (in-app),iOS,361
2016-08-16,Chrome,iOS,334
2016-08-16,Chrome,Chrome OS,199
2016-08-16,Mozilla,Windows,127
2016-08-17,Chrome,Windows,13041
2016-08-17,Internet Explorer,Windows,11045
2016-08-17,Safari,iOS,5567
2016-08-17,Chrome,Macintosh,3736
2016-08-17,Firefox,Windows,2648
2016-08-17,Chrome,Android,2440
2016-08-17,Safari,Macintosh,1958
2016-08-17,Edge,Windows,616
2016-08-17,Firefox,Macintosh,477
2016-08-17,Chrome,iOS,397
2016-08-17,Chrome,Linux,381
2016-08-17,Safari (in-app),iOS,327
2016-08-17,Chrome,Chrome OS,243
2016-08-18,Chrome,Windows,12669
2016-08-18,Internet Explorer,Windows,10849
2016-08-18,Safari,iOS,5722
2016-08-18,Chrome,Macintosh,3574
2016-08-18,Firefox,Windows,2657
2016-08-18,Chrome,Android,2648
2016-08-18,Safari,Macintosh,2060
2016-08-18,Edge,Windows,620
2016-08-18,Firefox,Macintosh,519
2016-08-18,Chrome,Linux,367
2016-08-18,Chrome,iOS,364
2016-08-18,Chrome,Chrome OS,281
2016-08-18,Safari (in-app),iOS,254
2016-08-18,Mozilla,Windows,108
2016-08-19,Chrome,Windows,11522
2016-08-19,Internet Explorer,Windows,10758
2016-08-19,Safari,iOS,6123
2016-08-19,Chrome,Macintosh,2858
2016-08-19,Chrome,Android,2825
2016-08-19,Firefox,Windows,2388
2016-08-19,Safari,Macintosh,1656
2016-08-19,Edge,Windows,639
2016-08-19,Firefox,Macintosh,425
2016-08-19,Chrome,Linux,365
2016-08-19,Chrome,iOS,364
2016-08-19,Safari (in-app),iOS,264
2016-08-19,Chrome,Chrome OS,247
2016-08-19,Mozilla,Windows,123
2016-08-19,Android Browser,Android,114
2016-08-20,Safari,iOS,5742
2016-08-20,Chrome,Windows,4338
2016-08-20,Chrome,Android,2630
2016-08-20,Internet Explorer,Windows,1972
2016-08-20,Chrome,Macintosh,1823
2016-08-20,Safari,Macintosh,1073
2016-08-20,Firefox,Windows,900
2016-08-20,Chrome,iOS,394
2016-08-20,Edge,Windows,367
2016-08-20,Chrome,Linux,349
2016-08-20,Firefox,Macintosh,247
2016-08-20,Safari (in-app),iOS,204
2016-08-20,Chrome,Chrome OS,184
2016-08-20,Safari,Linux,113
2016-08-21,Safari,iOS,5814
2016-08-21,Chrome,Windows,4952
2016-08-21,Chrome,Android,2500
2016-08-21,Chrome,Macintosh,2337
2016-08-21,Internet Explorer,Windows,2128
2016-08-21,Safari,Macintosh,1414
2016-08-21,Firefox,Windows,955
2016-08-21,Edge,Windows,477
2016-08-21,Chrome,iOS,391
2016-08-21,Chrome,Linux,339
2016-08-21,Firefox,Macintosh,310
2016-08-21,Chrome,Chrome OS,199
2016-08-21,Safari (in-app),iOS,139
2016-08-22,Chrome,Windows,14594
2016-08-22,Internet Explorer,Windows,13549
2016-08-22,Safari,iOS,6759
2016-08-22,Chrome,Macintosh,4151
2016-08-22,Firefox,Windows,3189
2016-08-22,Chrome,Android,2983
2016-08-22,Safari,Macintosh,2582
2016-08-22,Edge,Windows,748
2016-08-22,Firefox,Macintosh,598
2016-08-22,Chrome,iOS,396
2016-08-22,Chrome,Linux,381
2016-08-22,Chrome,Chrome OS,314
2016-08-22,Safari (in-app),iOS,286
2016-08-22,Mozilla,Windows,128
2016-08-22,Android Browser,Android,113
2016-08-23,Chrome,Windows,14945
2016-08-23,Internet Explorer,Windows,13212
2016-08-23,Safari,iOS,9580
2016-08-23,Chrome,Android,4688
2016-08-23,Chrome,Macintosh,4147
2016-08-23,Firefox,Windows,3182
2016-08-23,Safari,Macintosh,2407
2016-08-23,Edge,Windows,788
2016-08-23,Firefox,Macintosh,562
2016-08-23,Chrome,Linux,414
2016-08-23,Chrome,iOS,399
2016-08-23,Chrome,Chrome OS,349
2016-08-23,Safari (in-app),iOS,298
2016-08-23,Mozilla,Windows,131
2016-08-23,Android Browser,Android,107
2016-08-24,Chrome,Windows,14091
2016-08-24,Internet Explorer,Windows,11793
2016-08-24,Safari,iOS,7754
2016-08-24,Chrome,Macintosh,3812
2016-08-24,Chrome,Android,3677
2016-08-24,Firefox,Windows,2860
2016-08-24,Safari,Macintosh,2149
2016-08-24,Edge,Windows,690
2016-08-24,Firefox,Macintosh,535
2016-08-24,Chrome,iOS,408
2016-08-24,Chrome,Linux,384
2016-08-24,Chrome,Chrome OS,370
2016-08-24,Safari (in-app),iOS,172
2016-08-24,Mozilla,Windows,143
2016-08-24,Android Browser,Android,101
2016-08-25,Chrome,Windows,13732
2016-08-25,Internet Explorer,Windows,11775
2016-08-25,Safari,iOS,8822
2016-08-25,Chrome,Android,4224
2016-08-25,Chrome,Macintosh,3762
2016-08-25,Firefox,Windows,2884
2016-08-25,Safari,Macintosh,2100
2016-08-25,Edge,Windows,660
2016-08-25,Firefox,Macintosh,558
2016-08-25,Chrome,iOS,474
2016-08-25,Chrome,Chrome OS,404
2016-08-25,Chrome,Linux,382
2016-08-25,Safari (in-app),iOS,261
2016-08-25,Mozilla,Windows,146
2016-08-26,Chrome,Windows,12275
2016-08-26,Internet Explorer,Windows,11003
2016-08-26,Safari,iOS,8096
2016-08-26,Chrome,Android,3988
2016-08-26,Chrome,Macintosh,3137
2016-08-26,Firefox,Windows,2616
2016-08-26,Safari,Macintosh,1919
2016-08-26,Edge,Windows,655
2016-08-26,Firefox,Macintosh,472
2016-08-26,Chrome,iOS,408
2016-08-26,Chrome,Linux,400
2016-08-26,Chrome,Chrome OS,378
2016-08-26,Safari (in-app),iOS,300
2016-08-26,Mozilla,Windows,101
2016-08-27,Safari,iOS,5532
2016-08-27,Chrome,Windows,4519
2016-08-27,Chrome,Android,2630
2016-08-27,Chrome,Macintosh,2104
2016-08-27,Internet Explorer,Windows,1834
2016-08-27,Safari,Macintosh,1242
2016-08-27,Firefox,Windows,877
2016-08-27,Edge,Windows,369
2016-08-27,Chrome,iOS,356
2016-08-27,Chrome,Linux,334
2016-08-27,Safari (in-app),iOS,292
2016-08-27,Firefox,Macintosh,267
2016-08-27,Chrome,Chrome OS,205
2016-08-28,Safari,iOS,5975
2016-08-28,Chrome,Windows,4969
2016-08-28,Chrome,Android,2784
2016-08-28,Chrome,Macintosh,2479
2016-08-28,Internet Explorer,Windows,1776
2016-08-28,Safari,Macintosh,1408
2016-08-28,Firefox,Windows,869
2016-08-28,Edge,Windows,403
2016-08-28,Chrome,Linux,350
2016-08-28,Chrome,iOS,335
2016-08-28,Firefox,Macintosh,311
2016-08-28,Safari (in-app),iOS,283
2016-08-28,Chrome,Chrome OS,205
2016-08-29,Chrome,Windows,15152
2016-08-29,Internet Explorer,Windows,12122
2016-08-29,Safari,iOS,8591
2016-08-29,Chrome,Android,4530
2016-08-29,Chrome,Macintosh,4444
2016-08-29,Firefox,Windows,3150
2016-08-29,Safari,Macintosh,2532
2016-08-29,Edge,Windows,895
2016-08-29,Firefox,Macintosh,656
2016-08-29,Chrome,Chrome OS,459
2016-08-29,Chrome,iOS,402
2016-08-29,Chrome,Linux,387
2016-08-29,Safari (in-app),iOS,354
2016-08-29,Mozilla,Windows,143
2016-08-30,Chrome,Windows,15954
2016-08-30,Internet Explorer,Windows,11753
2016-08-30,Safari,iOS,9443
2016-08-30,Chrome,Android,4867
2016-08-30,Chrome,Macintosh,4426
2016-08-30,Firefox,Windows,3185
2016-08-30,Safari,Macintosh,2868
2016-08-30,Edge,Windows,910
2016-08-30,Firefox,Macintosh,644
2016-08-30,Chrome,Chrome OS,521
2016-08-30,Chrome,iOS,448
2016-08-30,Chrome,Linux,408
2016-08-30,Safari (in-app),iOS,319
2016-08-30,Mozilla,Windows,157
2016-08-31,Chrome,Windows,15859
2016-08-31,Internet Explorer,Windows,11615
2016-08-31,Safari,iOS,10856
2016-08-31,Chrome,Android,6136
2016-08-31,Chrome,Macintosh,4663
2016-08-31,Firefox,Windows,3198
2016-08-31,Safari,Macintosh,3089
2016-08-31,Edge,Windows,921
2016-08-31,Firefox,Macintosh,641
2016-08-31,Chrome,Chrome OS,581
2016-08-31,Chrome,iOS,507
2016-08-31,Chrome,Linux,401
2016-08-31,Safari (in-app),iOS,347
2016-08-31,Android Browser,Android,103
2016-09-01,Chrome,Windows,14427
2016-09-01,Internet Explorer,Windows,11308
2016-09-01,Safari,iOS,8814
2016-09-01,Chrome,Android,4235
2016-09-01,Chrome,Macintosh,4103
2016-09-01,Firefox,Windows,3041
2016-09-01,Safari,Macintosh,2197
2016-09-01,Edge,Windows,666
2016-09-01,Firefox,Macintosh,581
2016-09-01,Chrome,Chrome OS,563
2016-09-01,Chrome,iOS,496
2016-09-01,Safari (in-app),iOS,440
2016-09-01,Chrome,Linux,394
2016-09-01,Mozilla,Windows,101
2016-09-02,Chrome,Windows,12168
2016-09-02,Internet Explorer,Windows,10886
2016-09-02,Safari,iOS,7948
2016-09-02,Chrome,Android,3777
2016-09-02,Chrome,Macintosh,3294
2016-09-02,Firefox,Windows,2591
2016-09-02,Safari,Macintosh,1848
2016-09-02,Edge,Windows,637
2016-09-02,Chrome,iOS,447
2016-09-02,Firefox,Macintosh,439
2016-09-02,Safari (in-app),iOS,434
2016-09-02,Chrome,Chrome OS,428
2016-09-02,Chrome,Linux,373
2016-09-02,Mozilla,Windows,109
2016-09-03,Safari,iOS,6174
2016-09-03,Chrome,Windows,4741
2016-09-03,Chrome,Android,2891
2016-09-03,Internet Explorer,Windows,2070
2016-09-03,Chrome,Macintosh,1952
2016-09-03,Safari,Macintosh,1214
2016-09-03,Firefox,Windows,871
2016-09-03,Edge,Windows,381
2016-09-03,Chrome,Linux,339
2016-09-03,Chrome,iOS,330
2016-09-03,Firefox,Macintosh,265
2016-09-03,Chrome,Chrome OS,223
2016-09-03,Safari (in-app),iOS,207
2016-09-04,Safari,iOS,5173
2016-09-04,Chrome,Windows,4834
2016-09-04,Chrome,Android,2415
2016-09-04,Chrome,Macintosh,2005
2016-09-04,Internet Explorer,Windows,1825
2016-09-04,Safari,Macintosh,1103
2016-09-04,Firefox,Windows,772
2016-09-04,Edge,Windows,387
2016-09-04,Chrome,iOS,356
2016-09-04,Chrome,Linux,345
2016-09-04,Firefox,Macintosh,251
2016-09-04,Chrome,Chrome OS,236
2016-09-04,Safari (in-app),iOS,218
2016-09-05,Chrome,Windows,6145
2016-09-05,Safari,iOS,5213
2016-09-05,Chrome,Macintosh,2611
2016-09-05,Chrome,Android,2420
2016-09-05,Internet Explorer,Windows,2157
2016-09-05,Safari,Macintosh,1397
2016-09-05,Firefox,Windows,879
2016-09-05,Edge,Windows,410
2016-09-05,Firefox,Macintosh,379
2016-09-05,Chrome,Linux,359
2016-09-05,Chrome,iOS,331
2016-09-05,Chrome,Chrome OS,241
2016-09-05,Safari (in-app),iOS,148
2016-09-06,Chrome,Windows,15746
2016-09-06,Internet Explorer,Windows,13912
2016-09-06,Safari,iOS,6432
2016-09-06,Chrome,Macintosh,4378
2016-09-06,Firefox,Windows,3107
2016-09-06,Chrome,Android,3020
2016-09-06,Safari,Macintosh,2447
2016-09-06,Edge,Windows,818
2016-09-06,Firefox,Macintosh,648
2016-09-06,Chrome,Chrome OS,555
2016-09-06,Chrome,iOS,431
2016-09-06,Chrome,Linux,388
2016-09-06,Safari (in-app),iOS,274
2016-09-06,Mozilla,Windows,135
2016-09-07,Chrome,Windows,15552
2016-09-07,Internet Explorer,Windows,11465
2016-09-07,Safari,iOS,6599
2016-09-07,Chrome,Macintosh,4301
2016-09-07,Chrome,Android,3260
2016-09-07,Firefox,Windows,2926
2016-09-07,Safari,Macintosh,2236
2016-09-07,Edge,Windows,760
2016-09-07,Chrome,Chrome OS,599
2016-09-07,Firefox,Macintosh,499
2016-09-07,Chrome,iOS,425
2016-09-07,Chrome,Linux,392
2016-09-07,Safari (in-app),iOS,272
2016-09-07,Mozilla,Windows,109
2016-09-08,Chrome,Windows,14077
2016-09-08,Internet Explorer,Windows,11314
2016-09-08,Safari,iOS,6119
2016-09-08,Chrome,Macintosh,4013
2016-09-08,Chrome,Android,3048
2016-09-08,Firefox,Windows,2861
2016-09-08,Safari,Macintosh,2222
2016-09-08,Edge,Windows,691
2016-09-08,Chrome,Chrome OS,611
2016-09-08,Firefox,Macintosh,510
2016-09-08,Chrome,Linux,383
2016-09-08,Chrome,iOS,368
2016-09-08,Safari (in-app),iOS,222
2016-09-08,Mozilla,Windows,102
2016-09-09,Chrome,Windows,12699
2016-09-09,Internet Explorer,Windows,11113
2016-09-09,Safari,iOS,6394
2016-09-09,Chrome,Macintosh,3460
2016-09-09,Chrome,Android,2925
2016-09-09,Firefox,Windows,2491
2016-09-09,Safari,Macintosh,1829
2016-09-09,Chrome,Chrome OS,777
2016-09-09,Edge,Windows,614
2016-09-09,Firefox,Macintosh,491
2016-09-09,Chrome,iOS,429
2016-09-09,Chrome,Linux,357
2016-09-09,Safari (in-app),iOS,352
2016-09-09,Mozilla,Windows,103
2016-09-10,Safari,iOS,4978
2016-09-10,Chrome,Windows,4599
2016-09-10,Chrome,Android,2189
2016-09-10,Chrome,Macintosh,2057
2016-09-10,Internet Explorer,Windows,1708
2016-09-10,Safari,Macintosh,1150
2016-09-10,Firefox,Windows,776
2016-09-10,Chrome,iOS,356
2016-09-10,Chrome,Linux,327
2016-09-10,Edge,Windows,298
2016-09-10,Firefox,Macintosh,287
2016-09-10,Chrome,Chrome OS,210
2016-09-10,Safari (in-app),iOS,170
2016-09-11,Chrome,Windows,5154
2016-09-11,Safari,iOS,4600
2016-09-11,Chrome,Macintosh,2719
2016-09-11,Chrome,Android,2080
2016-09-11,Internet Explorer,Windows,1667
2016-09-11,Safari,Macintosh,1416
2016-09-11,Firefox,Windows,855
2016-09-11,Edge,Windows,335
2016-09-11,Chrome,Linux,332
2016-09-11,Chrome,iOS,296
2016-09-11,Firefox,Macintosh,292
2016-09-11,Chrome,Chrome OS,236
2016-09-11,Safari (in-app),iOS,167
2016-09-12,Chrome,Windows,14920
2016-09-12,Internet Explorer,Windows,12373
2016-09-12,Safari,iOS,6028
2016-09-12,Chrome,Macintosh,4511
2016-09-12,Firefox,Windows,3008
2016-09-12,Chrome,Android,2723
2016-09-12,Safari,Macintosh,2558
2016-09-12,Edge,Windows,739
2016-09-12,Chrome,Chrome OS,631
2016-09-12,Firefox,Macintosh,554
2016-09-12,Chrome,Linux,400
2016-09-12,Chrome,iOS,399
2016-09-12,Safari (in-app),iOS,280
2016-09-12,Mozilla,Windows,133
2016-09-13,Chrome,Windows,15012
2016-09-13,Internet Explorer,Windows,11437
2016-09-13,Safari,iOS,6163
2016-09-13,Chrome,Macintosh,4245
2016-09-13,Firefox,Windows,2887
2016-09-13,Chrome,Android,2700
2016-09-13,Safari,Macintosh,2323
2016-09-13,Edge,Windows,687
2016-09-13,Chrome,Chrome OS,663
2016-09-13,Firefox,Macintosh,594
2016-09-13,Chrome,Linux,387
2016-09-13,Chrome,iOS,351
2016-09-13,Safari (in-app),iOS,225
2016-09-13,Mozilla,Windows,111
2016-09-14,Chrome,Windows,14653
2016-09-14,Internet Explorer,Windows,10882
2016-09-14,Safari,iOS,6005
2016-09-14,Chrome,Macintosh,4045
2016-09-14,Firefox,Windows,2906
2016-09-14,Chrome,Android,2717
2016-09-14,Safari,Macintosh,2162
2016-09-14,Edge,Windows,704
2016-09-14,Chrome,Chrome OS,649
2016-09-14,Firefox,Macintosh,558
2016-09-14,Safari (in-app),iOS,411
2016-09-14,Chrome,Linux,386
2016-09-14,Chrome,iOS,346
2016-09-15,Chrome,Windows,13905
2016-09-15,Internet Explorer,Windows,11026
2016-09-15,Safari,iOS,5746
2016-09-15,Chrome,Macintosh,3623
2016-09-15,Chrome,Android,2768
2016-09-15,Firefox,Windows,2677
2016-09-15,Safari,Macintosh,2009
2016-09-15,Chrome,Chrome OS,615
2016-09-15,Edge,Windows,595
2016-09-15,Firefox,Macintosh,518
2016-09-15,Safari (in-app),iOS,453
2016-09-15,Chrome,Linux,399
2016-09-15,Chrome,iOS,326
2016-09-15,Mozilla,Windows,103
2016-09-16,Chrome,Windows,11946
2016-09-16,Internet Explorer,Windows,10581
2016-09-16,Safari,iOS,5257
2016-09-16,Chrome,Macintosh,3039
2016-09-16,Chrome,Android,2426
2016-09-16,Firefox,Windows,2282
2016-09-16,Safari,Macintosh,1695
2016-09-16,Chrome,Chrome OS,549
2016-09-16,Edge,Windows,541
2016-09-16,Firefox,Macintosh,395
2016-09-16,Chrome,Linux,390
2016-09-16,Chrome,iOS,328
2016-09-16,Safari (in-app),iOS,165
2016-09-17,Safari,iOS,5575
2016-09-17,Chrome,Windows,4674
2016-09-17,Chrome,Android,2515
2016-09-17,Chrome,Macintosh,2072
2016-09-17,Internet Explorer,Windows,1893
2016-09-17,Safari,Macintosh,1219
2016-09-17,Firefox,Windows,899
2016-09-17,Edge,Windows,349
2016-09-17,Chrome,Linux,340
2016-09-17,Chrome,iOS,324
2016-09-17,Firefox,Macintosh,294
2016-09-17,Chrome,Chrome OS,218
2016-09-17,Safari (in-app),iOS,181
2016-09-18,Safari,iOS,5549
2016-09-18,Chrome,Windows,5333
2016-09-18,Chrome,Macintosh,2627
2016-09-18,Chrome,Android,2504
2016-09-18,Internet Explorer,Windows,1976
2016-09-18,Safari,Macintosh,1448
2016-09-18,Firefox,Windows,904
2016-09-18,Edge,Windows,422
2016-09-18,Chrome,iOS,379
2016-09-18,Chrome,Linux,360
2016-09-18,Firefox,Macintosh,344
2016-09-18,Chrome,Chrome OS,254
2016-09-18,Safari (in-app),iOS,148
2016-09-19,Chrome,Windows,16038
2016-09-19,Internet Explorer,Windows,12691
2016-09-19,Safari,iOS,7525
2016-09-19,Chrome,Macintosh,4821
2016-09-19,Chrome,Android,3352
2016-09-19,Firefox,Windows,3113
2016-09-19,Safari,Macintosh,2566
2016-09-19,Edge,Windows,779
2016-09-19,Firefox,Macintosh,717
2016-09-19,Chrome,Chrome OS,664
2016-09-19,Safari (in-app),iOS,458
2016-09-19,Chrome,iOS,413
2016-09-19,Chrome,Linux,412
2016-09-19,Mozilla,Windows,125
