date,browser,os,visits
2016-09-20,Chrome,Windows,14830
2016-09-20,Internet Explorer,Windows,12354
2016-09-20,Safari,iOS,6597
2016-09-20,Chrome,Macintosh,4156
2016-09-20,Firefox,Windows,3226
2016-09-20,Chrome,Android,3032
2016-09-20,Safari,Macintosh,2485
2016-09-20,Edge,Windows,760
2016-09-20,Chrome,Chrome OS,640
2016-09-20,Firefox,Macintosh,566
2016-09-20,Chrome,Linux,410
2016-09-20,Chrome,iOS,367
2016-09-20,Safari (in-app),iOS,222
2016-09-20,Mozilla,Windows,132
2016-09-21,Chrome,Windows,14265
2016-09-21,Internet Explorer,Windows,10868
2016-09-21,Safari,iOS,6303
2016-09-21,Chrome,Macintosh,3868
2016-09-21,Chrome,Android,2870
2016-09-21,Firefox,Windows,2802
2016-09-21,Safari,Macintosh,2389
2016-09-21,Edge,Windows,703
2016-09-21,Firefox,Macintosh,600
2016-09-21,Chrome,Chrome OS,581
2016-09-21,Chrome,Linux,387
2016-09-21,Chrome,iOS,345
2016-09-21,Safari (in-app),iOS,230
2016-09-21,Mozilla,Windows,130
2016-09-22,Chrome,Windows,14746
2016-09-22,Internet Explorer,Windows,11324
2016-09-22,Safari,iOS,6874
2016-09-22,Chrome,Macintosh,4459
2016-09-22,Chrome,Android,2925
2016-09-22,Firefox,Windows,2868
2016-09-22,Safari,Macintosh,2399
2016-09-22,Edge,Windows,723
2016-09-22,Chrome,Chrome OS,694
2016-09-22,Firefox,Macintosh,605
2016-09-22,Chrome,iOS,449
2016-09-22,Chrome,Linux,395
2016-09-22,Safari (in-app),iOS,222
2016-09-23,Chrome,Windows,12293
2016-09-23,Internet Explorer,Windows,11047
2016-09-23,Safari,iOS,6141
2016-09-23,Chrome,Macintosh,3366
2016-09-23,Chrome,Android,2920
2016-09-23,Firefox,Windows,2653
2016-09-23,Safari,Macintosh,1922
2016-09-23,Chrome,Chrome OS,559
2016-09-23,Edge,Windows,550
2016-09-23,Chrome,iOS,498
2016-09-23,Firefox,Macintosh,456
2016-09-23,Chrome,Linux,393
2016-09-23,Safari (in-app),iOS,309
2016-09-24,Safari,iOS,4945
2016-09-24,Chrome,Windows,4512
2016-09-24,Chrome,Android,2177
2016-09-24,Chrome,Macintosh,2090
2016-09-24,Internet Explorer,Windows,1639
2016-09-24,Safari,Macintosh,1149
2016-09-24,Firefox,Windows,822
2016-09-24,Chrome,iOS,394
2016-09-24,Edge,Windows,348
2016-09-24,Chrome,Linux,345
2016-09-24,Firefox,Macintosh,282
2016-09-24,Chrome,Chrome OS,211
2016-09-24,Safari (in-app),iOS,176
2016-09-25,Chrome,Windows,4805
2016-09-25,Safari,iOS,4460
2016-09-25,Chrome,Macintosh,2394
2016-09-25,Chrome,Android,2066
2016-09-25,Internet Explorer,Windows,1594
2016-09-25,Safari,Macintosh,1312
2016-09-25,Firefox,Windows,757
2016-09-25,Edge,Windows,366
2016-09-25,Chrome,iOS,355
2016-09-25,Chrome,Linux,317
2016-09-25,Firefox,Macintosh,315
2016-09-25,Chrome,Chrome OS,229
2016-09-25,Safari (in-app),iOS,120
2016-09-26,Chrome,Windows,15213
2016-09-26,Internet Explorer,Windows,11804
2016-09-26,Safari,iOS,6747
2016-09-26,Chrome,Macintosh,4694
2016-09-26,Chrome,Android,3059
2016-09-26,Firefox,Windows,2898
2016-09-26,Safari,Macintosh,2445
2016-09-26,Edge,Windows,705
2016-09-26,Chrome,Chrome OS,660
2016-09-26,Firefox,Macintosh,603
2016-09-26,Chrome,iOS,459
2016-09-26,Chrome,Linux,419
2016-09-26,Safari (in-app),iOS,260
2016-09-26,Mozilla,Windows,108
2016-09-27,Chrome,Windows,14560
2016-09-27,Internet Explorer,Windows,11391
2016-09-27,Safari,iOS,6444
2016-09-27,Chrome,Macintosh,4399
2016-09-27,Firefox,Windows,2997
2016-09-27,Chrome,Android,2990
2016-09-27,Safari,Macintosh,2385
2016-09-27,Chrome,Chrome OS,675
2016-09-27,Edge,Windows,620
2016-09-27,Firefox,Macintosh,564
2016-09-27,Chrome,iOS,426
2016-09-27,Chrome,Linux,425
2016-09-27,Safari (in-app),iOS,203
2016-09-27,Mozilla,Windows,113
2016-09-28,Chrome,Windows,14375
2016-09-28,Internet Explorer,Windows,11157
2016-09-28,Safari,iOS,6276
2016-09-28,Chrome,Macintosh,4153
2016-09-28,Chrome,Android,2915
2016-09-28,Firefox,Windows,2769
2016-09-28,Safari,Macintosh,2288
2016-09-28,Edge,Windows,686
2016-09-28,Chrome,Chrome OS,627
2016-09-28,Firefox,Macintosh,583
2016-09-28,Chrome,Linux,385
2016-09-28,Chrome,iOS,361
2016-09-28,Safari (in-app),iOS,308
2016-09-28,Mozilla,Windows,152
2016-09-29,Chrome,Windows,13940
2016-09-29,Internet Explorer,Windows,11062
2016-09-29,Safari,iOS,5863
2016-09-29,Chrome,Macintosh,3904
2016-09-29,Chrome,Android,2757
2016-09-29,Firefox,Windows,2724
2016-09-29,Safari,Macintosh,2170
2016-09-29,Edge,Windows,645
2016-09-29,Chrome,Chrome OS,635
2016-09-29,Firefox,Macintosh,519
2016-09-29,Chrome,Linux,380
2016-09-29,Chrome,iOS,366
2016-09-29,Safari (in-app),iOS,257
2016-09-29,Mozilla,Windows,143
2016-09-30,Chrome,Windows,11989
2016-09-30,Internet Explorer,Windows,10538
2016-09-30,Safari,iOS,5584
2016-09-30,Chrome,Macintosh,3278
2016-09-30,Chrome,Android,2426
2016-09-30,Firefox,Windows,2406
2016-09-30,Safari,Macintosh,1827
2016-09-30,Chrome,Chrome OS,568
2016-09-30,Edge,Windows,560
2016-09-30,Firefox,Macintosh,465
2016-09-30,Chrome,Linux,376
2016-09-30,Chrome,iOS,315
2016-09-30,Safari (in-app),iOS,157
2016-09-30,Mozilla,Windows,116
2016-10-01,Safari,iOS,5433
2016-10-01,Chrome,Windows,4428
2016-10-01,Chrome,Android,2298
2016-10-01,Chrome,Macintosh,2054
2016-10-01,Internet Explorer,Windows,1916
2016-10-01,Safari,Macintosh,1299
2016-10-01,Firefox,Windows,840
2016-10-01,Edge,Windows,391
2016-10-01,Chrome,Linux,343
2016-10-01,Chrome,iOS,338
2016-10-01,Firefox,Macintosh,232
2016-10-01,Chrome,Chrome OS,159
2016-10-01,Safari (in-app),iOS,128
2016-10-02,Safari,iOS,5970
2016-10-02,Chrome,Windows,5272
2016-10-02,Chrome,Macintosh,2766
2016-10-02,Chrome,Android,2617
2016-10-02,Internet Explorer,Windows,2068
2016-10-02,Safari,Macintosh,1498
2016-10-02,Firefox,Windows,808
2016-10-02,Edge,Windows,449
2016-10-02,Chrome,iOS,416
2016-10-02,Firefox,Macintosh,379
2016-10-02,Chrome,Linux,349
2016-10-02,Chrome,Chrome OS,261
2016-10-02,Safari (in-app),iOS,116
2016-10-03,Chrome,Windows,15715
2016-10-03,Internet Explorer,Windows,13243
2016-10-03,Safari,iOS,6949
2016-10-03,Chrome,Macintosh,4562
2016-10-03,Firefox,Windows,3207
2016-10-03,Chrome,Android,3047
2016-10-03,Safari,Macintosh,2595
2016-10-03,Edge,Windows,721
2016-10-03,Firefox,Macintosh,637
2016-10-03,Chrome,Chrome OS,624
2016-10-03,Chrome,Linux,402
2016-10-03,Chrome,iOS,376
2016-10-03,Safari (in-app),iOS,179
2016-10-03,Mozilla,Windows,148
2016-10-04,Chrome,Windows,16758
2016-10-04,Internet Explorer,Windows,13058
2016-10-04,Safari,iOS,7448
2016-10-04,Chrome,Macintosh,4550
2016-10-04,Chrome,Android,3304
2016-10-04,Firefox,Windows,3160
2016-10-04,Safari,Macintosh,2496
2016-10-04,Edge,Windows,882
2016-10-04,Chrome,Chrome OS,688
2016-10-04,Firefox,Macintosh,597
2016-10-04,Chrome,iOS,443
2016-10-04,Chrome,Linux,402
2016-10-04,Safari (in-app),iOS,335
2016-10-04,Mozilla,Windows,147
2016-10-05,Chrome,Windows,14868
2016-10-05,Internet Explorer,Windows,11524
2016-10-05,Safari,iOS,6644
2016-10-05,Chrome,Macintosh,4194
2016-10-05,Chrome,Android,3023
2016-10-05,Firefox,Windows,2955
2016-10-05,Safari,Macintosh,2277
2016-10-05,Edge,Windows,733
2016-10-05,Chrome,Chrome OS,659
2016-10-05,Firefox,Macintosh,583
2016-10-05,Chrome,iOS,435
2016-10-05,Chrome,Linux,388
2016-10-05,Safari (in-app),iOS,251
2016-10-05,Safari,Linux,249
2016-10-05,Mozilla,Windows,139
2016-10-06,Chrome,Windows,14650
2016-10-06,Internet Explorer,Windows,11721
2016-10-06,Safari,iOS,7909
2016-10-06,Chrome,Macintosh,4289
2016-10-06,Chrome,Android,3683
2016-10-06,Firefox,Windows,2952
2016-10-06,Safari,Macintosh,2361
2016-10-06,Chrome,Chrome OS,742
2016-10-06,Edge,Windows,724
2016-10-06,Firefox,Macintosh,541
2016-10-06,Safari (in-app),iOS,501
2016-10-06,Chrome,iOS,473
2016-10-06,Chrome,Linux,366
2016-10-06,Mozilla,Windows,129
2016-10-07,Chrome,Windows,13158
2016-10-07,Internet Explorer,Windows,10736
2016-10-07,Safari,iOS,6289
2016-10-07,Chrome,Macintosh,3447
2016-10-07,Chrome,Android,2993
2016-10-07,Firefox,Windows,2495
2016-10-07,Safari,Macintosh,1854
2016-10-07,Edge,Windows,697
2016-10-07,Chrome,Chrome OS,530
2016-10-07,Firefox,Macintosh,441
2016-10-07,Chrome,iOS,430
2016-10-07,Chrome,Linux,378
2016-10-07,Safari (in-app),iOS,347
2016-10-07,Mozilla,Windows,104
2016-10-08,Safari,iOS,4837
2016-10-08,Chrome,Windows,4595
2016-10-08,Chrome,Android,2241
2016-10-08,Chrome,Macintosh,2076
2016-10-08,Internet Explorer,Windows,1796
2016-10-08,Safari,Macintosh,1169
2016-10-08,Firefox,Windows,794
2016-10-08,Chrome,iOS,401
2016-10-08,Chrome,Linux,347
2016-10-08,Edge,Windows,311
2016-10-08,Firefox,Macintosh,257
2016-10-08,Chrome,Chrome OS,203
2016-10-08,Safari (in-app),iOS,178
2016-10-09,Chrome,Windows,5028
2016-10-09,Safari,iOS,5000
2016-10-09,Chrome,Macintosh,2643
2016-10-09,Chrome,Android,2255
2016-10-09,Internet Explorer,Windows,1571
2016-10-09,Safari,Macintosh,1341
2016-10-09,Firefox,Windows,729
2016-10-09,Edge,Windows,366
2016-10-09,Chrome,iOS,352
2016-10-09,Firefox,Macintosh,351
2016-10-09,Chrome,Linux,333
2016-10-09,Chrome,Chrome OS,222
2016-10-09,Safari (in-app),iOS,131
2016-10-10,Chrome,Windows,11344
2016-10-10,Safari,iOS,5904
2016-10-10,Internet Explorer,Windows,4668
2016-10-10,Chrome,Macintosh,4559
2016-10-10,Chrome,Android,2743
2016-10-10,Safari,Macintosh,2406
2016-10-10,Firefox,Windows,1741
2016-10-10,Edge,Windows,631
2016-10-10,Chrome,Chrome OS,504
2016-10-10,Firefox,Macintosh,500
2016-10-10,Chrome,iOS,447
2016-10-10,Chrome,Linux,372
2016-10-10,Safari (in-app),iOS,154
2016-10-10,Mozilla,Windows,138
2016-10-11,Chrome,Windows,15160
2016-10-11,Internet Explorer,Windows,11951
2016-10-11,Safari,iOS,6463
2016-10-11,Chrome,Macintosh,4804
2016-10-11,Firefox,Windows,2984
2016-10-11,Chrome,Android,2955
2016-10-11,Safari,Macintosh,2473
2016-10-11,Edge,Windows,729
2016-10-11,Chrome,Chrome OS,612
2016-10-11,Firefox,Macintosh,578
2016-10-11,Chrome,iOS,414
2016-10-11,Chrome,Linux,394
2016-10-11,Safari (in-app),iOS,273
2016-10-11,Mozilla,Windows,152
2016-10-12,Chrome,Windows,15671
2016-10-12,Internet Explorer,Windows,11928
2016-10-12,Safari,iOS,8034
2016-10-12,Chrome,Macintosh,5089
2016-10-12,Chrome,Android,3540
2016-10-12,Firefox,Windows,2962
2016-10-12,Safari,Macintosh,2837
2016-10-12,Edge,Windows,777
2016-10-12,Firefox,Macintosh,708
2016-10-12,Chrome,Chrome OS,632
2016-10-12,Chrome,iOS,511
2016-10-12,Safari (in-app),iOS,495
2016-10-12,Chrome,Linux,406
2016-10-12,Mozilla,Windows,136
2016-10-12,Android Browser,Android,115
2016-10-13,Chrome,Windows,14660
2016-10-13,Internet Explorer,Windows,11941
2016-10-13,Safari,iOS,6477
2016-10-13,Chrome,Macintosh,4464
2016-10-13,Chrome,Android,3000
2016-10-13,Firefox,Windows,2880
2016-10-13,Safari,Macintosh,2308
2016-10-13,Edge,Windows,715
2016-10-13,Chrome,Chrome OS,606
2016-10-13,Firefox,Macintosh,579
2016-10-13,Chrome,iOS,415
2016-10-13,Chrome,Linux,388
2016-10-13,Safari (in-app),iOS,333
2016-10-13,Mozilla,Windows,149
2016-10-13,Android Browser,Android,104
2016-10-14,Chrome,Windows,13074
2016-10-14,Internet Explorer,Windows,12099
2016-10-14,Safari,iOS,6006
2016-10-14,Chrome,Macintosh,3890
2016-10-14,Firefox,Windows,2665
2016-10-14,Chrome,Android,2650
2016-10-14,Safari,Macintosh,2056
2016-10-14,Edge,Windows,648
2016-10-14,Chrome,Chrome OS,559
2016-10-14,Firefox,Macintosh,518
2016-10-14,Chrome,iOS,431
2016-10-14,Chrome,Linux,359
2016-10-14,Safari (in-app),iOS,240
2016-10-14,Mozilla,Windows,128
2016-10-15,Safari,iOS,7225
2016-10-15,Chrome,Windows,5170
2016-10-15,Chrome,Android,3174
2016-10-15,Chrome,Macintosh,2851
2016-10-15,Internet Explorer,Windows,2013
2016-10-15,Safari,Macintosh,1655
2016-10-15,Safari (in-app),iOS,1242
2016-10-15,Firefox,Windows,1029
2016-10-15,Chrome,iOS,514
2016-10-15,Edge,Windows,501
2016-10-15,Firefox,Macintosh,352
2016-10-15,Chrome,Linux,350
2016-10-15,Chrome,Chrome OS,206
2016-10-16,Safari,iOS,9405
2016-10-16,Chrome,Windows,6568
2016-10-16,Chrome,Macintosh,3972
2016-10-16,Chrome,Android,3115
2016-10-16,Safari,Macintosh,2175
2016-10-16,Internet Explorer,Windows,2089
2016-10-16,Firefox,Windows,996
2016-10-16,Safari (in-app),iOS,783
2016-10-16,Chrome,iOS,595
2016-10-16,Firefox,Macintosh,517
2016-10-16,Edge,Windows,508
2016-10-16,Chrome,Linux,359
2016-10-16,Chrome,Chrome OS,280
2016-10-17,Chrome,Windows,16874
2016-10-17,Internet Explorer,Windows,16218
2016-10-17,Safari,iOS,7622
2016-10-17,Chrome,Macintosh,5051
2016-10-17,Chrome,Android,3385
2016-10-17,Firefox,Windows,3382
2016-10-17,Safari,Macintosh,2864
2016-10-17,Edge,Windows,939
2016-10-17,Firefox,Macintosh,674
2016-10-17,Chrome,Chrome OS,602
2016-10-17,Chrome,iOS,477
2016-10-17,Chrome,Linux,411
2016-10-17,Safari (in-app),iOS,293
2016-10-17,Mozilla,Windows,117
2016-10-18,Chrome,Windows,15943
2016-10-18,Internet Explorer,Windows,14119
2016-10-18,Safari,iOS,7319
2016-10-18,Chrome,Macintosh,4839
2016-10-18,Firefox,Windows,3313
2016-10-18,Chrome,Android,3158
2016-10-18,Safari,Macintosh,2626
2016-10-18,Edge,Windows,855
2016-10-18,Chrome,Chrome OS,637
2016-10-18,Firefox,Macintosh,623
2016-10-18,Chrome,iOS,437
2016-10-18,Chrome,Linux,411
2016-10-18,Safari (in-app),iOS,239
2016-10-18,Mozilla,Windows,121
2016-10-19,Chrome,Windows,14746
2016-10-19,Internet Explorer,Windows,12578
2016-10-19,Safari,iOS,6290
2016-10-19,Chrome,Macintosh,4413
2016-10-19,Chrome,Android,2926
2016-10-19,Firefox,Windows,2896
2016-10-19,Safari,Macintosh,2474
2016-10-19,Edge,Windows,765
2016-10-19,Chrome,Chrome OS,609
2016-10-19,Firefox,Macintosh,515
2016-10-19,Chrome,iOS,413
2016-10-19,Chrome,Linux,334
2016-10-19,Safari (in-app),iOS,150
2016-10-19,Mozilla,Windows,118
2016-10-20,Chrome,Windows,15050
2016-10-20,Internet Explorer,Windows,12488
2016-10-20,Safari,iOS,6401
2016-10-20,Chrome,Macintosh,4622
2016-10-20,Chrome,Android,2845
2016-10-20,Firefox,Windows,2831
2016-10-20,Safari,Macintosh,2404
2016-10-20,Edge,Windows,713
2016-10-20,Chrome,Chrome OS,671
2016-10-20,Firefox,Macintosh,593
2016-10-20,Chrome,iOS,447
2016-10-20,Chrome,Linux,390
2016-10-20,Safari (in-app),iOS,204
2016-10-20,Mozilla,Windows,122
2016-10-21,Internet Explorer,Windows,14073
2016-10-21,Chrome,Windows,13433
2016-10-21,Safari,iOS,5750
2016-10-21,Chrome,Macintosh,3652
2016-10-21,Firefox,Windows,2766
2016-10-21,Chrome,Android,2671
2016-10-21,Safari,Macintosh,1978
2016-10-21,Edge,Windows,680
2016-10-21,Chrome,Chrome OS,535
2016-10-21,Firefox,Macintosh,500
2016-10-21,Chrome,iOS,414
2016-10-21,Chrome,Linux,386
2016-10-21,Safari (in-app),iOS,218
2016-10-21,Mozilla,Windows,130
2016-10-22,Safari,iOS,5018
2016-10-22,Chrome,Windows,4358
2016-10-22,Chrome,Macintosh,2365
2016-10-22,Chrome,Android,2149
2016-10-22,Internet Explorer,Windows,1908
2016-10-22,Safari,Macintosh,1385
2016-10-22,Firefox,Windows,823
2016-10-22,Chrome,iOS,419
2016-10-22,Chrome,Linux,351
2016-10-22,Edge,Windows,348
2016-10-22,Firefox,Macintosh,284
2016-10-22,Chrome,Chrome OS,173
2016-10-22,Safari (in-app),iOS,130
2016-10-23,Chrome,Windows,5654
2016-10-23,Safari,iOS,5160
2016-10-23,Chrome,Macintosh,3283
2016-10-23,Chrome,Android,2177
2016-10-23,Internet Explorer,Windows,1757
2016-10-23,Safari,Macintosh,1599
2016-10-23,Firefox,Windows,893
2016-10-23,Edge,Windows,436
2016-10-23,Chrome,iOS,420
2016-10-23,Firefox,Macintosh,359
2016-10-23,Chrome,Linux,344
2016-10-23,Chrome,Chrome OS,227
2016-10-23,Safari (in-app),iOS,116
2016-10-24,Chrome,Windows,16941
2016-10-24,Internet Explorer,Windows,14385
2016-10-24,Safari,iOS,6833
2016-10-24,Chrome,Macintosh,5519
2016-10-24,Firefox,Windows,3445
2016-10-24,Chrome,Android,3016
2016-10-24,Safari,Macintosh,2967
2016-10-24,Edge,Windows,881
2016-10-24,Chrome,Chrome OS,744
2016-10-24,Firefox,Macintosh,648
2016-10-24,Chrome,iOS,498
2016-10-24,Safari (in-app),iOS,490
2016-10-24,Chrome,Linux,407
2016-10-24,Mozilla,Windows,158
2016-10-25,Chrome,Windows,16101
2016-10-25,Internet Explorer,Windows,12758
2016-10-25,Safari,iOS,7367
2016-10-25,Chrome,Macintosh,4952
2016-10-25,Chrome,Android,3332
2016-10-25,Firefox,Windows,3215
2016-10-25,Safari,Macintosh,2736
2016-10-25,Chrome,Chrome OS,783
2016-10-25,Edge,Windows,779
2016-10-25,Firefox,Macintosh,672
2016-10-25,Chrome,iOS,503
2016-10-25,Safari (in-app),iOS,417
2016-10-25,Chrome,Linux,385
2016-10-25,Mozilla,Windows,114
2016-10-26,Chrome,Windows,15392
2016-10-26,Internet Explorer,Windows,11888
2016-10-26,Safari,iOS,7025
2016-10-26,Chrome,Macintosh,4629
2016-10-26,Firefox,Windows,3057
2016-10-26,Chrome,Android,3031
2016-10-26,Safari,Macintosh,2442
2016-10-26,Edge,Windows,779
2016-10-26,Chrome,Chrome OS,693
2016-10-26,Firefox,Macintosh,683
2016-10-26,Chrome,iOS,519
2016-10-26,Chrome,Linux,403
2016-10-26,Safari (in-app),iOS,179
2016-10-26,Mozilla,Windows,136
2016-10-27,Chrome,Windows,15024
2016-10-27,Internet Explorer,Windows,12110
2016-10-27,Safari,iOS,6383
2016-10-27,Chrome,Macintosh,4459
2016-10-27,Firefox,Windows,2911
2016-10-27,Chrome,Android,2889
2016-10-27,Safari,Macintosh,2338
2016-10-27,Edge,Windows,729
2016-10-27,Chrome,Chrome OS,637
2016-10-27,Firefox,Macintosh,601
2016-10-27,Chrome,iOS,436
2016-10-27,Chrome,Linux,377
2016-10-27,Safari (in-app),iOS,277
2016-10-28,Chrome,Windows,13091
2016-10-28,Internet Explorer,Windows,12157
2016-10-28,Safari,iOS,5805
2016-10-28,Chrome,Macintosh,3632
2016-10-28,Chrome,Android,2708
2016-10-28,Firefox,Windows,2559
2016-10-28,Safari,Macintosh,1997
2016-10-28,Edge,Windows,645
2016-10-28,Chrome,Chrome OS,536
2016-10-28,Firefox,Macintosh,487
2016-10-28,Chrome,iOS,417
2016-10-28,Chrome,Linux,386
2016-10-28,Safari (in-app),iOS,254
2016-10-28,Mozilla,Windows,109
2016-10-29,Safari,iOS,5983
2016-10-29,Chrome,Windows,4834
2016-10-29,Chrome,Android,2615
2016-10-29,Chrome,Macintosh,2398
2016-10-29,Internet Explorer,Windows,1962
2016-10-29,Safari,Macintosh,1517
2016-10-29,Firefox,Windows,934
2016-10-29,Chrome,iOS,479
2016-10-29,Edge,Windows,411
2016-10-29,Firefox,Macintosh,361
2016-10-29,Safari (in-app),iOS,335
2016-10-29,Chrome,Linux,332
2016-10-29,Chrome,Chrome OS,196
2016-10-30,Safari,iOS,6714
2016-10-30,Chrome,Windows,5992
2016-10-30,Chrome,Macintosh,3495
2016-10-30,Chrome,Android,2813
2016-10-30,Internet Explorer,Windows,2194
2016-10-30,Safari,Macintosh,1829
2016-10-30,Firefox,Windows,1046
2016-10-30,Chrome,iOS,496
2016-10-30,Edge,Windows,467
2016-10-30,Firefox,Macintosh,416
2016-10-30,Chrome,Linux,375
2016-10-30,Chrome,Chrome OS,242
2016-10-30,Safari (in-app),iOS,172
2016-10-31,Chrome,Windows,15463
2016-10-31,Internet Explorer,Windows,13086
2016-10-31,Safari,iOS,6816
2016-10-31,Chrome,Macintosh,5134
2016-10-31,Chrome,Android,3057
2016-10-31,Firefox,Windows,2952
2016-10-31,Safari,Macintosh,2805
2016-10-31,Edge,Windows,766
2016-10-31,Firefox,Macintosh,614
2016-10-31,Chrome,Chrome OS,506
2016-10-31,Chrome,iOS,485
2016-10-31,Chrome,Linux,380
2016-10-31,Safari (in-app),iOS,153
2016-10-31,Mozilla,Windows,137
2016-11-01,Chrome,Windows,15993
2016-11-01,Internet Explorer,Windows,13006
2016-11-01,Safari,iOS,7410
2016-11-01,Chrome,Macintosh,5178
2016-11-01,Chrome,Android,3393
2016-11-01,Firefox,Windows,2966
2016-11-01,Safari,Macintosh,2908
2016-11-01,Edge,Windows,846
2016-11-01,Firefox,Macintosh,725
2016-11-01,Chrome,Chrome OS,673
2016-11-01,Chrome,iOS,500
2016-11-01,Chrome,Linux,431
2016-11-01,Safari (in-app),iOS,189
2016-11-01,Mozilla,Windows,122
2016-11-02,Chrome,Windows,15618
2016-11-02,Internet Explorer,Windows,11830
2016-11-02,Safari,iOS,7586
2016-11-02,Chrome,Macintosh,5047
2016-11-02,Chrome,Android,3558
2016-11-02,Firefox,Windows,2858
2016-11-02,Safari,Macintosh,2721
2016-11-02,Edge,Windows,749
2016-11-02,Chrome,Chrome OS,684
2016-11-02,Firefox,Macintosh,596
2016-11-02,Chrome,iOS,568
2016-11-02,Chrome,Linux,385
2016-11-02,Safari (in-app),iOS,177
2016-11-02,Mozilla,Windows,111
2016-11-03,Chrome,Windows,14830
2016-11-03,Internet Explorer,Windows,12197
2016-11-03,Safari,iOS,6805
2016-11-03,Chrome,Macintosh,4490
2016-11-03,Chrome,Android,3080
2016-11-03,Firefox,Windows,2848
2016-11-03,Safari,Macintosh,2391
2016-11-03,Edge,Windows,726
2016-11-03,Chrome,Chrome OS,623
2016-11-03,Firefox,Macintosh,601
2016-11-03,Chrome,iOS,505
2016-11-03,Chrome,Linux,370
2016-11-03,Safari (in-app),iOS,259
2016-11-03,Mozilla,Windows,117