date,browser,os_version,visits
2016-08-06,Chrome,10,1964
2016-08-06,Chrome,7,1651
2016-08-06,Internet Explorer,7,1252
2016-08-06,Chrome,8.1,415
2016-08-06,Internet Explorer,8.1,411
2016-08-06,Firefox,7,361
2016-08-06,Edge,10,311
2016-08-06,Firefox,10,269
2016-08-06,Internet Explorer,10,146
2016-08-06,Chrome,Vista,115
2016-08-06,Firefox,8.1,106
2016-08-07,Chrome,10,2263
2016-08-07,Chrome,7,1892
2016-08-07,Internet Explorer,7,1277
2016-08-07,Chrome,8.1,418
2016-08-07,Internet Explorer,8.1,416
2016-08-07,Firefox,7,404
2016-08-07,Edge,10,395
2016-08-07,Firefox,10,299
2016-08-07,Internet Explorer,10,150
2016-08-07,Chrome,Vista,102
2016-08-08,Internet Explorer,7,11709
2016-08-08,Chrome,7,8185
2016-08-08,Chrome,10,3356
2016-08-08,Firefox,7,1967
2016-08-08,Internet Explorer,8.1,759
2016-08-08,Chrome,8.1,748
2016-08-08,Edge,10,701
2016-08-08,Firefox,10,655
2016-08-08,Internet Explorer,10,495
2016-08-08,Firefox,8.1,191
2016-08-08,Chrome,XP,183
2016-08-08,Firefox,XP,139
2016-08-08,Mozilla,8,130
2016-08-08,Chrome,8,127
2016-08-08,Chrome,Vista,112
2016-08-09,Internet Explorer,7,11992
2016-08-09,Chrome,7,8256
2016-08-09,Chrome,10,3402
2016-08-09,Firefox,7,2002
2016-08-09,Chrome,8.1,848
2016-08-09,Edge,10,757
2016-08-09,Internet Explorer,8.1,716
2016-08-09,Firefox,10,589
2016-08-09,Internet Explorer,10,432
2016-08-09,Firefox,8.1,205
2016-08-09,Chrome,XP,188
2016-08-09,Chrome,Vista,160
2016-08-09,Mozilla,8,116
2016-08-09,Firefox,XP,106
2016-08-10,Internet Explorer,7,10183
2016-08-10,Chrome,7,7696
2016-08-10,Chrome,10,3158
2016-08-10,Firefox,7,1759
2016-08-10,Chrome,8.1,694
2016-08-10,Internet Explorer,8.1,672
2016-08-10,Edge,10,625
2016-08-10,Firefox,10,543
2016-08-10,Internet Explorer,10,411
2016-08-10,Chrome,XP,184
2016-08-10,Firefox,8.1,182
2016-08-10,Mozilla,8,140
2016-08-10,Chrome,Vista,132
2016-08-10,Internet Explorer,Vista,110
2016-08-10,Chrome,8,105
2016-08-11,Internet Explorer,7,10400
2016-08-11,Chrome,7,8398
2016-08-11,Chrome,10,3669
2016-08-11,Firefox,7,1755
2016-08-11,Chrome,8.1,872
2016-08-11,Internet Explorer,8.1,674
2016-08-11,Edge,10,643
2016-08-11,Firefox,10,584
2016-08-11,Internet Explorer,10,412
2016-08-11,Chrome,XP,173
2016-08-11,Firefox,8.1,173
2016-08-11,Chrome,Vista,136
2016-08-11,Firefox,XP,116
2016-08-11,Mozilla,8,110
2016-08-11,Chrome,8,108
2016-08-12,Internet Explorer,7,9788
2016-08-12,Chrome,7,7098
2016-08-12,Chrome,10,3197
2016-08-12,Firefox,7,1616
2016-08-12,Chrome,8.1,692
2016-08-12,Internet Explorer,8.1,607
2016-08-12,Edge,10,505
2016-08-12,Firefox,10,389
2016-08-12,Internet Explorer,10,354
2016-08-12,Chrome,XP,160
2016-08-12,Firefox,8.1,157
2016-08-12,Chrome,8,116
2016-08-12,Firefox,XP,106
2016-08-12,Chrome,Vista,102
2016-08-13,Chrome,10,1928
2016-08-13,Chrome,7,1502
2016-08-13,Internet Explorer,7,1218
2016-08-13,Internet Explorer,8.1,391
2016-08-13,Chrome,8.1,368
2016-08-13,Firefox,7,311
2016-08-13,Edge,10,301
2016-08-13,Firefox,10,249
2016-08-13,Internet Explorer,10,129
2016-08-13,Chrome,XP,105
2016-08-14,Chrome,10,2046
2016-08-14,Chrome,7,1552
2016-08-14,Internet Explorer,7,1136
2016-08-14,Chrome,8.1,431
2016-08-14,Internet Explorer,8.1,389
2016-08-14,Firefox,7,347
2016-08-14,Edge,10,283
2016-08-14,Firefox,10,280
2016-08-14,Internet Explorer,10,137
2016-08-14,Chrome,XP,109
2016-08-15,Internet Explorer,7,10771
2016-08-15,Chrome,7,8731
2016-08-15,Chrome,10,3825
2016-08-15,Firefox,7,1902
2016-08-15,Chrome,8.1,805
2016-08-15,Internet Explorer,8.1,716
2016-08-15,Edge,10,659
2016-08-15,Firefox,10,636
2016-08-15,Internet Explorer,10,471
2016-08-15,Firefox,8.1,202
2016-08-15,Chrome,XP,173
2016-08-15,Chrome,Vista,131
2016-08-15,Mozilla,8,127
2016-08-15,Chrome,8,119
2016-08-15,Firefox,XP,106
2016-08-16,Internet Explorer,7,10354
2016-08-16,Chrome,7,8359
2016-08-16,Chrome,10,3614
2016-08-16,Firefox,7,1929
2016-08-16,Chrome,8.1,851
2016-08-16,Internet Explorer,8.1,667
2016-08-16,Firefox,10,624
2016-08-16,Edge,10,611
2016-08-16,Internet Explorer,10,459
2016-08-16,Chrome,XP,196
2016-08-16,Firefox,8.1,181
2016-08-16,Chrome,Vista,137
2016-08-16,Mozilla,8,120
2016-08-16,Firefox,XP,106
2016-08-16,Chrome,8,101
2016-08-17,Internet Explorer,7,9746
2016-08-17,Chrome,7,8174
2016-08-17,Chrome,10,3722
2016-08-17,Firefox,7,1723
2016-08-17,Chrome,8.1,744
2016-08-17,Internet Explorer,8.1,643
2016-08-17,Edge,10,616
2016-08-17,Firefox,10,564
2016-08-17,Internet Explorer,10,479
2016-08-17,Firefox,8.1,193
2016-08-17,Chrome,XP,169
2016-08-17,Chrome,Vista,118
2016-08-17,Internet Explorer,Vista,118
2016-08-17,Chrome,8,113
2016-08-17,Firefox,XP,112
2016-08-18,Internet Explorer,7,9599
2016-08-18,Chrome,7,7837
2016-08-18,Chrome,10,3581
2016-08-18,Firefox,7,1747
2016-08-18,Chrome,8.1,849
2016-08-18,Internet Explorer,8.1,660
2016-08-18,Edge,10,620
2016-08-18,Firefox,10,568
2016-08-18,Internet Explorer,10,401
2016-08-18,Firefox,8.1,192
2016-08-18,Chrome,XP,171
2016-08-18,Chrome,Vista,123
2016-08-18,Mozilla,8,106
2016-08-18,Chrome,8,105
2016-08-19,Internet Explorer,7,9576
2016-08-19,Chrome,7,7141
2016-08-19,Chrome,10,3236
2016-08-19,Firefox,7,1565
2016-08-19,Chrome,8.1,748
2016-08-19,Internet Explorer,8.1,679
2016-08-19,Edge,10,639
2016-08-19,Firefox,10,517
2016-08-19,Internet Explorer,10,382
2016-08-19,Chrome,XP,168
2016-08-19,Firefox,8.1,159
2016-08-19,Chrome,Vista,124
2016-08-19,Mozilla,8,121
2016-08-19,Chrome,8,103
2016-08-20,Chrome,10,2001
2016-08-20,Chrome,7,1668
2016-08-20,Internet Explorer,7,1358
2016-08-20,Firefox,7,424
2016-08-20,Internet Explorer,8.1,412
2016-08-20,Chrome,8.1,391
2016-08-20,Edge,10,367
2016-08-20,Firefox,10,322
2016-08-20,Internet Explorer,10,160
2016-08-20,Chrome,Vista,115
2016-08-20,Chrome,XP,103
2016-08-21,Chrome,10,2307
2016-08-21,Chrome,7,1879
2016-08-21,Internet Explorer,7,1442
2016-08-21,Chrome,8.1,489
2016-08-21,Edge,10,477
2016-08-21,Firefox,7,439
2016-08-21,Internet Explorer,8.1,421
2016-08-21,Firefox,10,330
2016-08-21,Internet Explorer,10,205
2016-08-21,Chrome,Vista,119
2016-08-22,Internet Explorer,7,12140
2016-08-22,Chrome,7,9038
2016-08-22,Chrome,10,4107
2016-08-22,Firefox,7,2067
2016-08-22,Chrome,8.1,978
2016-08-22,Edge,10,748
2016-08-22,Internet Explorer,8.1,745
2016-08-22,Firefox,10,662
2016-08-22,Internet Explorer,10,520
2016-08-22,Firefox,8.1,241
2016-08-22,Chrome,XP,210
2016-08-22,Chrome,Vista,155
2016-08-22,Firefox,XP,125
2016-08-22,Mozilla,8,125
2016-08-22,Chrome,8,102
2016-08-23,Internet Explorer,7,11869
2016-08-23,Chrome,7,9414
2016-08-23,Chrome,10,4178
2016-08-23,Firefox,7,2089
2016-08-23,Chrome,8.1,917
2016-08-23,Edge,10,788
2016-08-23,Firefox,10,708
2016-08-23,Internet Explorer,8.1,700
2016-08-23,Internet Explorer,10,494
2016-08-23,Firefox,8.1,180
2016-08-23,Chrome,XP,164
2016-08-23,Chrome,Vista,160
2016-08-23,Mozilla,8,122
2016-08-23,Chrome,8,110
2016-08-23,Firefox,XP,109
2016-08-24,Internet Explorer,7,10530
2016-08-24,Chrome,7,8681
2016-08-24,Chrome,10,3989
2016-08-24,Firefox,7,1881
2016-08-24,Chrome,8.1,960
2016-08-24,Edge,10,690
2016-08-24,Internet Explorer,8.1,675
2016-08-24,Firefox,10,603
2016-08-24,Internet Explorer,10,425
2016-08-24,Firefox,8.1,199
2016-08-24,Chrome,XP,198
2016-08-24,Chrome,Vista,158
2016-08-24,Mozilla,8,137
2016-08-24,Internet Explorer,Vista,106
2016-08-24,Chrome,8,104
2016-08-25,Internet Explorer,7,10414
2016-08-25,Chrome,7,8343
2016-08-25,Chrome,10,3952
2016-08-25,Firefox,7,1889
2016-08-25,Chrome,8.1,955
2016-08-25,Internet Explorer,8.1,704
2016-08-25,Edge,10,660
2016-08-25,Firefox,10,627
2016-08-25,Internet Explorer,10,494
2016-08-25,Chrome,XP,217
2016-08-25,Firefox,8.1,201
2016-08-25,Mozilla,8,143
2016-08-25,Chrome,Vista,132
2016-08-25,Chrome,8,130
2016-08-25,Firefox,XP,108
2016-08-26,Internet Explorer,7,9701
2016-08-26,Chrome,7,7545
2016-08-26,Chrome,10,3536
2016-08-26,Firefox,7,1705
2016-08-26,Chrome,8.1,798
2016-08-26,Internet Explorer,8.1,675
2016-08-26,Edge,10,655
2016-08-26,Firefox,10,600
2016-08-26,Internet Explorer,10,505
2016-08-26,Chrome,XP,163
2016-08-26,Firefox,8.1,145
2016-08-26,Chrome,Vista,122
2016-08-26,Chrome,8,108
2016-08-26,Mozilla,8,101
2016-08-27,Chrome,10,2212
2016-08-27,Chrome,7,1667
2016-08-27,Internet Explorer,7,1212
2016-08-27,Internet Explorer,8.1,410
2016-08-27,Chrome,8.1,405
2016-08-27,Firefox,7,405
2016-08-27,Edge,10,369
2016-08-27,Firefox,10,319
2016-08-27,Internet Explorer,10,154
2016-08-28,Chrome,10,2422
2016-08-28,Chrome,7,1824
2016-08-28,Internet Explorer,7,1174
2016-08-28,Chrome,8.1,460
2016-08-28,Internet Explorer,8.1,409
2016-08-28,Edge,10,403
2016-08-28,Firefox,7,380
2016-08-28,Firefox,10,334
2016-08-28,Internet Explorer,10,157
2016-08-28,Chrome,Vista,119
2016-08-29,Internet Explorer,7,10765
2016-08-29,Chrome,7,9160
2016-08-29,Chrome,10,4519
2016-08-29,Firefox,7,2017
2016-08-29,Chrome,8.1,946
2016-08-29,Edge,10,895
2016-08-29,Firefox,10,731
2016-08-29,Internet Explorer,8.1,722
2016-08-29,Internet Explorer,10,497
2016-08-29,Firefox,8.1,224
2016-08-29,Chrome,XP,221
2016-08-29,Chrome,Vista,190
2016-08-29,Mozilla,8,138
2016-08-29,Chrome,8,114
2016-08-29,Firefox,XP,111
2016-08-30,Internet Explorer,7,10247
2016-08-30,Chrome,7,9383
2016-08-30,Chrome,10,4946
2016-08-30,Firefox,7,2031
2016-08-30,Chrome,8.1,1071
2016-08-30,Edge,10,910
2016-08-30,Internet Explorer,8.1,753
2016-08-30,Firefox,10,701
2016-08-30,Internet Explorer,10,576
2016-08-30,Firefox,8.1,253
2016-08-30,Chrome,XP,228
2016-08-30,Chrome,Vista,181
2016-08-30,Mozilla,8,145
2016-08-30,Chrome,8,140
2016-08-30,Firefox,XP,110
2016-08-30,Internet Explorer,Vista,107
2016-08-31,Internet Explorer,7,10183
2016-08-31,Chrome,7,9394
2016-08-31,Chrome,10,4876
2016-08-31,Firefox,7,2019
2016-08-31,Chrome,8.1,1061
2016-08-31,Edge,10,921
2016-08-31,Firefox,10,758
2016-08-31,Internet Explorer,8.1,703
2016-08-31,Internet Explorer,10,584
2016-08-31,Firefox,8.1,236
2016-08-31,Chrome,XP,221
2016-08-31,Chrome,Vista,166
2016-08-31,Chrome,8,137
2016-08-31,Firefox,XP,111
2016-09-01,Internet Explorer,7,10044
2016-09-01,Chrome,7,8771
2016-09-01,Chrome,10,4210
2016-09-01,Firefox,7,1965
2016-09-01,Chrome,8.1,954
2016-09-01,Internet Explorer,8.1,688
2016-09-01,Edge,10,666
2016-09-01,Firefox,10,644
2016-09-01,Internet Explorer,10,450
2016-09-01,Firefox,8.1,237
2016-09-01,Chrome,XP,206
2016-09-01,Chrome,Vista,169
2016-09-01,Firefox,XP,125
2016-09-01,Chrome,8,115
2016-09-01,Mozilla,8,101
2016-09-02,Internet Explorer,7,9621
2016-09-02,Chrome,7,7445
2016-09-02,Chrome,10,3505
2016-09-02,Firefox,7,1717
2016-09-02,Chrome,8.1,808
2016-09-02,Internet Explorer,8.1,677
2016-09-02,Edge,10,637
2016-09-02,Firefox,10,575
2016-09-02,Internet Explorer,10,436
2016-09-02,Chrome,XP,176
2016-09-02,Firefox,8.1,145
2016-09-02,Chrome,Vista,144
2016-09-03,Chrome,10,2217
2016-09-03,Chrome,7,1858
2016-09-03,Internet Explorer,7,1465
2016-09-03,Chrome,8.1,413
2016-09-03,Internet Explorer,8.1,389
2016-09-03,Edge,10,381
2016-09-03,Firefox,7,368
2016-09-03,Firefox,10,321
2016-09-03,Internet Explorer,10,185
2016-09-04,Chrome,10,2357
2016-09-04,Chrome,7,1766
2016-09-04,Internet Explorer,7,1256
2016-09-04,Chrome,8.1,458
2016-09-04,Internet Explorer,8.1,396
2016-09-04,Edge,10,387
2016-09-04,Firefox,7,333
2016-09-04,Firefox,10,298
2016-09-04,Internet Explorer,10,129
2016-09-05,Chrome,10,2766
2016-09-05,Chrome,7,2507
2016-09-05,Internet Explorer,7,1449
2016-09-05,Chrome,8.1,551
2016-09-05,Internet Explorer,8.1,456
2016-09-05,Edge,10,410
2016-09-05,Firefox,10,392
2016-09-05,Firefox,7,343
2016-09-05,Internet Explorer,10,206
2016-09-05,Chrome,XP,123
2016-09-05,Chrome,Vista,120
2016-09-06,Internet Explorer,7,12473
2016-09-06,Chrome,7,9994
2016-09-06,Chrome,10,4331
2016-09-06,Firefox,7,2083
2016-09-06,Chrome,8.1,987
2016-09-06,Edge,10,818
2016-09-06,Internet Explorer,8.1,764
2016-09-06,Firefox,10,676
2016-09-06,Internet Explorer,10,520
2016-09-06,Chrome,XP,206
2016-09-06,Firefox,8.1,196
2016-09-06,Mozilla,8,132
2016-09-06,Chrome,Vista,116
2016-09-06,Chrome,8,110
2016-09-07,Internet Explorer,7,10179
2016-09-07,Chrome,7,9351
2016-09-07,Chrome,10,4639
2016-09-07,Firefox,7,1949
2016-09-07,Chrome,8.1,1090
2016-09-07,Edge,10,760
2016-09-07,Internet Explorer,8.1,655
2016-09-07,Firefox,10,648
2016-09-07,Internet Explorer,10,474
2016-09-07,Chrome,XP,220
2016-09-07,Firefox,8.1,150
2016-09-07,Chrome,8,131
2016-09-07,Chrome,Vista,118
2016-09-07,Firefox,XP,113
2016-09-07,Mozilla,8,106
2016-09-08,Internet Explorer,7,10050
2016-09-08,Chrome,7,8738
2016-09-08,Chrome,10,3977
2016-09-08,Firefox,7,1900
2016-09-08,Chrome,8.1,917
2016-09-08,Edge,10,691
2016-09-08,Internet Explorer,8.1,655
2016-09-08,Firefox,10,625
2016-09-08,Internet Explorer,10,464
2016-09-08,Chrome,XP,206
2016-09-08,Firefox,8.1,183
2016-09-08,Chrome,Vista,145
2016-09-08,Mozilla,8,102
2016-09-08,Firefox,XP,101
2016-09-09,Internet Explorer,7,9837
2016-09-09,Chrome,7,7993
2016-09-09,Chrome,10,3544
2016-09-09,Firefox,7,1664
2016-09-09,Chrome,8.1,743
2016-09-09,Internet Explorer,8.1,638
2016-09-09,Edge,10,614
2016-09-09,Firefox,10,545
2016-09-09,Internet Explorer,10,517
2016-09-09,Chrome,XP,199
2016-09-09,Firefox,8.1,144
2016-09-09,Chrome,Vista,130
2016-09-09,Mozilla,8,101
2016-09-10,Chrome,10,2233
2016-09-10,Chrome,7,1706
2016-09-10,Internet Explorer,7,1104
2016-09-10,Chrome,8.1,413
2016-09-10,Internet Explorer,8.1,377
2016-09-10,Firefox,7,327
2016-09-10,Edge,10,298
2016-09-10,Firefox,10,286
2016-09-10,Internet Explorer,10,191
2016-09-11,Chrome,10,2573
2016-09-11,Chrome,7,1831
2016-09-11,Internet Explorer,7,1073
2016-09-11,Chrome,8.1,483
2016-09-11,Internet Explorer,8.1,387
2016-09-11,Firefox,7,362
2016-09-11,Firefox,10,347
2016-09-11,Edge,10,335
2016-09-11,Internet Explorer,10,164
2016-09-12,Internet Explorer,7,10941
2016-09-12,Chrome,7,9177
2016-09-12,Chrome,10,4260
2016-09-12,Firefox,7,1956
2016-09-12,Chrome,8.1,1018
2016-09-12,Edge,10,739
2016-09-12,Internet Explorer,8.1,729
2016-09-12,Firefox,10,724
2016-09-12,Internet Explorer,10,498
2016-09-12,Chrome,XP,191
2016-09-12,Firefox,8.1,177
2016-09-12,Chrome,Vista,162
2016-09-12,Mozilla,8,129
2016-09-12,Internet Explorer,Vista,114
2016-09-12,Chrome,8,109
2016-09-13,Internet Explorer,7,10137
2016-09-13,Chrome,7,9226
2016-09-13,Chrome,10,4351
2016-09-13,Firefox,7,1924
2016-09-13,Chrome,8.1,988
2016-09-13,Edge,10,687
2016-09-13,Internet Explorer,8.1,666
2016-09-13,Firefox,10,653
2016-09-13,Internet Explorer,10,501
2016-09-13,Chrome,XP,194
2016-09-13,Firefox,8.1,148
2016-09-13,Chrome,Vista,130
2016-09-13,Chrome,8,122
2016-09-13,Mozilla,8,110
2016-09-14,Internet Explorer,7,9621
2016-09-14,Chrome,7,9075
2016-09-14,Chrome,10,4151
2016-09-14,Firefox,7,1903
2016-09-14,Chrome,8.1,979
2016-09-14,Edge,10,704
2016-09-14,Firefox,10,660
2016-09-14,Internet Explorer,8.1,627
2016-09-14,Internet Explorer,10,493
2016-09-14,Chrome,XP,200
2016-09-14,Firefox,8.1,161
2016-09-14,Chrome,Vista,146
2016-09-14,Firefox,XP,121
2016-09-15,Internet Explorer,7,9749
2016-09-15,Chrome,7,8600
2016-09-15,Chrome,10,3930
2016-09-15,Firefox,7,1784
2016-09-15,Chrome,8.1,968
2016-09-15,Internet Explorer,8.1,679
2016-09-15,Edge,10,595
2016-09-15,Firefox,10,575
2016-09-15,Internet Explorer,10,469
2016-09-15,Chrome,XP,175
2016-09-15,Firefox,8.1,157
2016-09-15,Chrome,Vista,126
2016-09-15,Chrome,8,104
2016-09-15,Mozilla,8,102
2016-09-16,Internet Explorer,7,9425
2016-09-16,Chrome,7,7546
2016-09-16,Chrome,10,3252
2016-09-16,Firefox,7,1515
2016-09-16,Chrome,8.1,799
2016-09-16,Internet Explorer,8.1,644
2016-09-16,Edge,10,541
2016-09-16,Firefox,10,493
2016-09-16,Internet Explorer,10,387
2016-09-16,Chrome,XP,146
2016-09-16,Firefox,8.1,133
2016-09-16,Chrome,Vista,111
2016-09-17,Chrome,10,2187
2016-09-17,Chrome,7,1803
2016-09-17,Internet Explorer,7,1297
2016-09-17,Chrome,8.1,461
2016-09-17,Firefox,7,398
2016-09-17,Internet Explorer,8.1,393
2016-09-17,Firefox,10,365
2016-09-17,Edge,10,349
2016-09-17,Internet Explorer,10,150
2016-09-18,Chrome,10,2532
2016-09-18,Chrome,7,2053
2016-09-18,Internet Explorer,7,1342
2016-09-18,Chrome,8.1,470
2016-09-18,Internet Explorer,8.1,426
2016-09-18,Edge,10,422
2016-09-18,Firefox,7,380
2016-09-18,Firefox,10,363
2016-09-18,Internet Explorer,10,166
2016-09-18,Chrome,Vista,104
2016-09-19,Internet Explorer,7,11296
2016-09-19,Chrome,7,9994
2016-09-19,Chrome,10,4485
2016-09-19,Firefox,7,1984
2016-09-19,Chrome,8.1,1057
2016-09-19,Edge,10,779
2016-09-19,Firefox,10,738
2016-09-19,Internet Explorer,8.1,660
2016-09-19,Internet Explorer,10,540
2016-09-19,Chrome,XP,224
2016-09-19,Firefox,8.1,197
